[[374.38931297709945], [2851.6598890942696], [1.0]]
[[380.2152671755727], [2851.6598890942696], [1.0]]
[[384.58473282442765], [2856.046210720887], [1.0]]
[[393.32366412213764], [2869.205175600739], [1.0]]
[[394.7801526717559], [2873.5914972273563], [1.0]]
[[1334.2152671755725], [237.41219963031423], [1.0]]
[[403.5190839694659], [2895.523105360443], [1.0]]
[[407.8885496183208], [2917.45471349353], [1.0]]
[[412.2580152671758], [2939.386321626617], [1.0]]
[[412.2580152671758], [2948.1589648798517], [1.0]]
[[416.6274809160308], [2965.704251386321], [1.0]]
[[416.6274809160308], [2961.317929759704], [1.0]]
[[419.5404580152674], [2956.9316081330862], [1.0]]
[[419.5404580152674], [2956.9316081330862], [1.0]]
[[418.08396946564903], [2948.1589648798517], [1.0]]
[[418.08396946564903], [2943.7726432532345], [1.0]]
[[413.71450381679415], [2948.1589648798517], [1.0]]
[[407.8885496183208], [2943.7726432532345], [1.0]]
[[402.0625954198475], [2934.9999999999995], [1.0]]
[[394.7801526717559], [2921.8410351201474], [1.0]]
[[1372.0839694656488], [254.95748613678367], [1.0]]
[[1374.9969465648855], [254.95748613678367], [1.0]]
[[1373.5404580152672], [254.95748613678367], [1.0]]
[[1372.0839694656488], [254.95748613678367], [1.0]]
[[1370.627480916031], [254.95748613678367], [1.0]]
[[1366.2580152671758], [250.57116451016643], [1.0]]
[[1363.345038167939], [250.57116451016643], [1.0]]
[[1363.345038167939], [250.57116451016643], [1.0]]
[[1361.8885496183207], [246.18484288354895], [1.0]]
[[1360.4320610687023], [246.18484288354895], [1.0]]
[[1358.975572519084], [246.18484288354895], [1.0]]
[[1357.519083969466], [250.57116451016643], [1.0]]
[[1357.519083969466], [250.57116451016643], [1.0]]
[[1354.6061068702293], [250.57116451016643], [1.0]]
[[1353.149618320611], [250.57116451016643], [1.0]]
[[1348.7801526717558], [250.57116451016643], [1.0]]
[[1345.867175572519], [250.57116451016643], [1.0]]
[[1342.9541984732828], [246.18484288354895], [1.0]]
[[1338.5847328244276], [246.18484288354895], [1.0]]
[[234.56641221374065], [2899.9094269870607], [1.0]]
[[237.47938931297728], [2899.9094269870607], [1.0]]
[[240.39236641221402], [2913.068391866913], [1.0]]
[[231.653435114504], [2917.45471349353], [1.0]]
[[227.2839694656491], [2921.8410351201474], [1.0]]
[[224.37099236641237], [2921.8410351201474], [1.0]]
[[224.37099236641237], [2921.8410351201474], [1.0]]
[[1310.9114503816795], [241.7985212569317], [1.0]]
[[1309.4549618320611], [246.18484288354895], [1.0]]
[[1306.5419847328244], [250.57116451016643], [1.0]]
[[1299.259541984733], [259.3438077634012], [1.0]]
[[1291.9770992366416], [263.73012939001865], [1.0]]
[[1283.2381679389314], [259.3438077634012], [1.0]]
[[1280.3251908396946], [259.3438077634012], [1.0]]
[[1274.4992366412216], [259.3438077634012], [1.0]]
[[1268.6732824427481], [259.3438077634012], [1.0]]
[[1261.3908396946567], [259.3438077634012], [1.0]]
[[1254.1083969465649], [263.73012939001865], [1.0]]
[[1243.9129770992367], [263.73012939001865], [1.0]]
[[1239.543511450382], [263.73012939001865], [1.0]]
[[1238.0870229007637], [268.1164510166359], [1.0]]
[[1233.7175572519086], [263.73012939001865], [1.0]]
[[1232.2610687022902], [268.1164510166359], [1.0]]
[[1223.5221374045805], [263.73012939001865], [1.0]]
[[1220.6091603053437], [268.1164510166359], [1.0]]
[[1214.7832061068707], [272.50277264325337], [1.0]]
[[30.658015267175873], [3013.9537892791122], [1.0]]
[[29.201526717557503], [3013.9537892791122], [1.0]]
[[23.375572519084248], [3079.7486136783727], [1.0]]
[[29.201526717557503], [3123.6118299445466], [1.0]]
[[14.636641221374363], [3132.3844731977815], [1.0]]
[[8.810687022900995], [3145.5434380776337], [1.0]]
[[8.810687022900995], [3154.316081330868], [1.0]]
[[0.0717557251911103], [3145.5434380776337], [1.0]]
[[7.354198473282737], [3158.7024029574854], [1.0]]
[[1162.349618320611], [254.95748613678364], [1.0]]
[[1159.4366412213742], [259.3438077634011], [1.0]]
[[1156.5236641221375], [268.11645101663584], [1.0]]
[[1155.067175572519], [276.88909426987055], [1.0]]
[[1150.697709923664], [281.275415896488], [1.0]]
[[5.897709923664366], [3163.088724584103], [1.0]]
[[1134.6763358778628], [276.88909426987055], [1.0]]
[[1130.3068702290077], [281.275415896488], [1.0]]
[[1124.4809160305342], [276.88909426987055], [1.0]]
[[1118.6549618320612], [281.275415896488], [1.0]]
[[1112.8290076335877], [281.275415896488], [1.0]]
[[1111.3725190839693], [285.6617375231053], [1.0]]
[[1109.9160305343514], [281.275415896488], [1.0]]
[[1109.9160305343514], [285.6617375231053], [1.0]]
[[1109.9160305343514], [281.275415896488], [1.0]]
[[1107.0030534351147], [281.275415896488], [1.0]]
[[1099.7206106870228], [281.275415896488], [1.0]]
[[-31.97099236641191], [3132.3844731977815], [1.0]]
[[-33.427480916030284], [3123.6118299445466], [1.0]]
[[1088.0687022900763], [281.275415896488], [1.0]]
[[1079.3297709923665], [281.275415896488], [1.0]]
[[1072.0473282442747], [285.6617375231053], [1.0]]
[[1064.7648854961833], [285.6617375231053], [1.0]]
[[1063.308396946565], [294.43438077634], [1.0]]
[[1056.0259541984735], [294.43438077634], [1.0]]
[[1051.6564885496184], [298.82070240295747], [1.0]]
[[1048.7435114503817], [298.82070240295747], [1.0]]
[[1047.2870229007633], [303.20702402957494], [1.0]]
[[1042.9175572519086], [307.5933456561922], [1.0]]
[[1040.004580152672], [307.5933456561922], [1.0]]
[[1038.5480916030535], [311.97966728280966], [1.0]]
[[-135.38167938931267], [3255.201478743068], [1.0]]
[[-144.1206106870226], [3268.36044362292], [1.0]]
[[1032.72213740458], [316.3659889094269], [1.0]]
[[-148.49007633587755], [3277.1330868761543], [1.0]]
[[-144.1206106870226], [3281.5194085027724], [1.0]]
[[-152.85954198473254], [3281.5194085027724], [1.0]]
[[-155.77251908396917], [3290.292051756007], [1.0]]
[[-158.6854961832058], [3290.292051756007], [1.0]]
[[1006.5053435114504], [320.7523105360444], [1.0]]
[[997.7664122137406], [320.7523105360444], [1.0]]
[[990.483969465649], [316.3659889094269], [1.0]]
[[-148.49007633587755], [3281.5194085027724], [1.0]]
[[967.1801526717558], [316.3659889094269], [1.0]]
[[-142.6641221374043], [3268.36044362292], [1.0]]
[[-136.83816793893098], [3263.9741219963025], [1.0]]
[[-122.27328244274777], [3259.5878003696853], [1.0]]
[[-117.90381679389283], [3255.201478743068], [1.0]]
[[568.102290076336], [570.7726432532347], [1.0]]
[[569.5587786259543], [566.3863216266172], [1.0]]
[[579.7541984732827], [566.3863216266172], [1.0]]
[[581.2106870229009], [575.158964879852], [1.0]]
[[578.2977099236643], [566.3863216266172], [1.0]]
[[573.9282442748092], [575.158964879852], [1.0]]
[[562.2763358778627], [566.3863216266172], [1.0]]
[[565.1893129770995], [562.0], [1.0]]
[[920.5725190839695], [2790.2513863216263], [1.0]]
[[557.9068702290078], [566.3863216266172], [1.0]]
[[553.537404580153], [562.0], [1.0]]
[[552.0809160305346], [566.3863216266172], [1.0]]
[[554.9938931297711], [570.7726432532347], [1.0]]
[[910.3770992366414], [2860.432532347504], [1.0]]
[[908.920610687023], [2895.523105360443], [1.0]]
[[901.6381679389314], [2899.9094269870607], [1.0]]
[[891.4427480916032], [2913.068391866913], [1.0]]
[[888.5297709923665], [2921.8410351201474], [1.0]]
[[887.0732824427481], [2934.9999999999995], [1.0]]
[[879.7908396946567], [2934.9999999999995], [1.0]]
[[878.3343511450383], [2939.386321626617], [1.0]]
[[875.4213740458016], [2934.9999999999995], [1.0]]
[[869.5954198473283], [2934.9999999999995], [1.0]]
[[860.8564885496183], [2943.7726432532345], [1.0]]
[[856.4870229007635], [2948.1589648798517], [1.0]]
[[849.2045801526718], [2948.1589648798517], [1.0]]
[[849.2045801526718], [2948.1589648798517], [1.0]]
[[841.9221374045802], [2952.545286506469], [1.0]]
[[841.9221374045802], [2965.704251386321], [1.0]]
[[839.0091603053437], [2961.317929759704], [1.0]]
[[840.4656488549621], [2978.8632162661734], [1.0]]
[[839.0091603053437], [2983.2495378927906], [1.0]]
[[839.0091603053437], [3000.79482439926], [1.0]]
[[837.5526717557253], [3005.1811460258778], [1.0]]
[[836.096183206107], [3018.3401109057295], [1.0]]
[[836.096183206107], [3035.8853974121994], [1.0]]
[[836.096183206107], [3049.044362292051], [1.0]]
[[635.1007633587787], [658.4990757855821], [1.0]]
[[837.5526717557253], [3084.134935304991], [1.0]]
[[640.926717557252], [680.430683918669], [1.0]]
[[639.4702290076336], [680.430683918669], [1.0]]
[[642.3832061068704], [676.0443622920516], [1.0]]
[[649.665648854962], [671.6580406654343], [1.0]]
[[655.4916030534353], [671.6580406654343], [1.0]]
[[830.2702290076337], [3092.9075785582254], [1.0]]
[[672.969465648855], [662.8853974121996], [1.0]]
[[824.4442748091604], [3092.9075785582254], [1.0]]
[[687.5343511450383], [658.4990757855821], [1.0]]
[[824.4442748091604], [3092.9075785582254], [1.0]]
[[697.7297709923666], [662.8853974121996], [1.0]]
[[705.012213740458], [649.7264325323474], [1.0]]
[[707.9251908396948], [640.9537892791127], [1.0]]
[[713.751145038168], [640.9537892791127], [1.0]]
[[718.1206106870229], [627.7948243992605], [1.0]]
[[723.9465648854964], [627.7948243992605], [1.0]]
[[729.7725190839697], [619.0221811460258], [1.0]]
[[737.0549618320613], [627.7948243992605], [1.0]]
[[741.4244274809162], [627.7948243992605], [1.0]]
[[747.2503816793894], [614.6358595194083], [1.0]]
[[758.9022900763359], [619.0221811460258], [1.0]]
[[766.1847328244276], [605.8632162661736], [1.0]]
[[772.0106870229009], [597.0905730129389], [1.0]]
[[777.8366412213742], [605.8632162661736], [1.0]]
[[783.6625954198474], [601.4768946395563], [1.0]]
[[789.4885496183207], [605.8632162661736], [1.0]]
[[799.683969465649], [605.8632162661736], [1.0]]
[[674.4259541984734], [3127.9981515711643], [1.0]]
[[812.7923664122139], [605.8632162661736], [1.0]]
[[817.1618320610688], [610.2495378927911], [1.0]]
[[824.4442748091604], [610.2495378927911], [1.0]]
[[825.9007633587788], [605.8632162661736], [1.0]]
[[830.2702290076337], [610.2495378927911], [1.0]]
[[830.2702290076337], [605.8632162661736], [1.0]]
[[836.096183206107], [605.8632162661736], [1.0]]
[[837.5526717557253], [605.8632162661736], [1.0]]
[[841.9221374045802], [605.8632162661736], [1.0]]
[[849.2045801526718], [605.8632162661736], [1.0]]
[[856.4870229007635], [605.8632162661736], [1.0]]
[[652.5786259541985], [3259.5878003696857], [1.0]]
[[654.0351145038169], [3263.974121996303], [1.0]]
[[652.5786259541985], [3263.974121996303], [1.0]]
[[652.5786259541985], [3259.5878003696857], [1.0]]
[[656.9480916030536], [3263.974121996303], [1.0]]
[[659.8610687022901], [3259.5878003696857], [1.0]]
[[662.7740458015269], [3259.5878003696857], [1.0]]
[[662.7740458015269], [3259.5878003696857], [1.0]]
[[664.230534351145], [3255.2014787430685], [1.0]]
[[667.1435114503818], [3268.3604436229202], [1.0]]
[[670.0564885496185], [3268.3604436229202], [1.0]]
[[913.2900763358781], [601.4768946395563], [1.0]]
[[917.659541984733], [610.2495378927911], [1.0]]
[[922.0290076335879], [610.2495378927911], [1.0]]
[[923.4854961832062], [605.8632162661736], [1.0]]
[[926.398473282443], [605.8632162661736], [1.0]]
[[924.9419847328246], [605.8632162661736], [1.0]]
[[924.9419847328246], [605.8632162661736], [1.0]]
[[923.4854961832062], [601.4768946395563], [1.0]]
[[926.398473282443], [610.2495378927911], [1.0]]
[[722.490076335878], [3294.6783733826246], [1.0]]
[[933.6809160305344], [597.0905730129389], [1.0]]
[[728.3160305343513], [3303.451016635859], [1.0]]
[[731.2290076335878], [3307.8373382624764], [1.0]]
[[732.6854961832062], [3303.451016635859], [1.0]]
[[732.6854961832062], [3303.451016635859], [1.0]]
[[734.1419847328245], [3303.451016635859], [1.0]]
[[735.5984732824429], [3303.451016635859], [1.0]]
[[735.5984732824429], [3303.451016635859], [1.0]]
[[738.5114503816794], [3303.451016635859], [1.0]]
[[741.4244274809162], [3303.451016635859], [1.0]]
[[744.3374045801527], [3307.8373382624764], [1.0]]
[[745.793893129771], [3307.8373382624764], [1.0]]
[[747.2503816793894], [3312.2236598890945], [1.0]]
[[747.2503816793894], [3316.6099815157118], [1.0]]
[[747.2503816793894], [3325.3826247689462], [1.0]]
[[750.1633587786259], [3329.7689463955635], [1.0]]
[[751.6198473282443], [3334.1552680221807], [1.0]]
[[751.6198473282443], [3334.1552680221807], [1.0]]
[[751.6198473282443], [3338.541589648798], [1.0]]
[[751.6198473282443], [3338.541589648798], [1.0]]
[[751.6198473282443], [3342.927911275416], [1.0]]
[[975.9190839694658], [597.0905730129389], [1.0]]
[[750.1633587786259], [3338.541589648798], [1.0]]
[[750.1633587786259], [3334.1552680221807], [1.0]]
[[748.7068702290078], [3338.541589648798], [1.0]]
[[748.7068702290078], [3334.1552680221807], [1.0]]
[[745.793893129771], [3338.541589648798], [1.0]]
[[750.1633587786259], [3347.3142329020334], [1.0]]
[[748.7068702290078], [3360.473197781885], [1.0]]
[[754.532824427481], [3373.6321626617378], [1.0]]
[[990.483969465649], [588.3179297597042], [1.0]]
[[991.9404580152674], [592.7042513863216], [1.0]]
[[991.9404580152674], [597.0905730129389], [1.0]]
[[786.5755725190842], [3408.7227356746766], [1.0]]
[[793.8580152671758], [3413.109057301294], [1.0]]
[[796.7709923664123], [3408.7227356746766], [1.0]]
[[799.683969465649], [3421.8817005545284], [1.0]]
[[799.683969465649], [3413.109057301294], [1.0]]
[[801.1404580152674], [3413.109057301294], [1.0]]
[[801.1404580152674], [3408.7227356746766], [1.0]]
[[809.8793893129772], [3395.563770794824], [1.0]]
[[814.2488549618323], [3378.018484288355], [1.0]]
[[817.1618320610688], [3369.2458410351196], [1.0]]
[[811.3358778625956], [3360.473197781885], [1.0]]
[[812.7923664122139], [3342.927911275416], [1.0]]
[[812.7923664122139], [3347.3142329020334], [1.0]]
[[820.0748091603056], [3342.927911275416], [1.0]]
[[991.9404580152674], [623.4085027726433], [1.0]]
[[821.5312977099237], [3338.541589648798], [1.0]]
[[817.1618320610688], [3334.1552680221807], [1.0]]
[[820.0748091603056], [3329.7689463955635], [1.0]]
[[996.3099236641223], [654.1127541589649], [1.0]]
[[833.1832061068704], [3303.451016635859], [1.0]]
[[1000.6793893129772], [654.1127541589649], [1.0]]
[[1003.5923664122139], [649.7264325323474], [1.0]]
[[1006.5053435114504], [649.7264325323474], [1.0]]
[[1005.0488549618323], [645.34011090573], [1.0]]
[[1005.0488549618323], [640.9537892791127], [1.0]]
[[1003.5923664122139], [640.9537892791127], [1.0]]
[[1000.6793893129772], [640.9537892791127], [1.0]]
[[568.102290076336], [570.7726432532347], [1.0]]
[[569.5587786259543], [566.3863216266172], [1.0]]
[[579.7541984732827], [566.3863216266172], [1.0]]
[[581.2106870229009], [575.158964879852], [1.0]]
[[578.2977099236643], [566.3863216266172], [1.0]]
[[573.9282442748092], [575.158964879852], [1.0]]
[[562.2763358778627], [566.3863216266172], [1.0]]
[[565.1893129770995], [562.0], [1.0]]
[[920.5725190839695], [2790.2513863216263], [1.0]]
[[557.9068702290078], [566.3863216266172], [1.0]]
[[553.537404580153], [562.0], [1.0]]
[[552.0809160305346], [566.3863216266172], [1.0]]
[[554.9938931297711], [570.7726432532347], [1.0]]
[[910.3770992366414], [2860.432532347504], [1.0]]
[[908.920610687023], [2895.523105360443], [1.0]]
[[901.6381679389314], [2899.9094269870607], [1.0]]
[[891.4427480916032], [2913.068391866913], [1.0]]
[[888.5297709923665], [2921.8410351201474], [1.0]]
[[887.0732824427481], [2934.9999999999995], [1.0]]
[[879.7908396946567], [2934.9999999999995], [1.0]]
[[878.3343511450383], [2939.386321626617], [1.0]]
[[875.4213740458016], [2934.9999999999995], [1.0]]
[[869.5954198473283], [2934.9999999999995], [1.0]]
[[860.8564885496183], [2943.7726432532345], [1.0]]
[[856.4870229007635], [2948.1589648798517], [1.0]]
[[849.2045801526718], [2948.1589648798517], [1.0]]
[[849.2045801526718], [2948.1589648798517], [1.0]]
[[841.9221374045802], [2952.545286506469], [1.0]]
[[841.9221374045802], [2965.704251386321], [1.0]]
[[568.102290076336], [570.7726432532347], [1.0]]
[[569.5587786259543], [566.3863216266172], [1.0]]
[[579.7541984732827], [566.3863216266172], [1.0]]
[[581.2106870229009], [575.158964879852], [1.0]]
[[578.2977099236643], [566.3863216266172], [1.0]]
[[573.9282442748092], [575.158964879852], [1.0]]
[[562.2763358778627], [566.3863216266172], [1.0]]
[[565.1893129770995], [562.0], [1.0]]
[[920.5725190839695], [2790.2513863216263], [1.0]]
[[557.9068702290078], [566.3863216266172], [1.0]]
[[553.537404580153], [562.0], [1.0]]
[[552.0809160305346], [566.3863216266172], [1.0]]
[[554.9938931297711], [570.7726432532347], [1.0]]
[[910.3770992366414], [2860.432532347504], [1.0]]
[[908.920610687023], [2895.523105360443], [1.0]]
[[901.6381679389314], [2899.9094269870607], [1.0]]
[[891.4427480916032], [2913.068391866913], [1.0]]
[[888.5297709923665], [2921.8410351201474], [1.0]]
[[887.0732824427481], [2934.9999999999995], [1.0]]
[[879.7908396946567], [2934.9999999999995], [1.0]]
[[878.3343511450383], [2939.386321626617], [1.0]]
[[875.4213740458016], [2934.9999999999995], [1.0]]
[[869.5954198473283], [2934.9999999999995], [1.0]]
[[860.8564885496183], [2943.7726432532345], [1.0]]
[[856.4870229007635], [2948.1589648798517], [1.0]]
[[849.2045801526718], [2948.1589648798517], [1.0]]
[[849.2045801526718], [2948.1589648798517], [1.0]]
[[841.9221374045802], [2952.545286506469], [1.0]]
[[841.9221374045802], [2965.704251386321], [1.0]]
[[839.0091603053437], [2961.317929759704], [1.0]]
[[840.4656488549621], [2978.8632162661734], [1.0]]
[[839.0091603053437], [2983.2495378927906], [1.0]]
[[839.0091603053437], [3000.79482439926], [1.0]]
[[568.102290076336], [570.7726432532347], [1.0]]
[[569.5587786259543], [566.3863216266172], [1.0]]
[[578.2977099236643], [562.0], [1.0]]
[[581.2106870229009], [570.7726432532347], [1.0]]
[[579.7541984732827], [566.3863216266172], [1.0]]
[[576.841221374046], [570.7726432532347], [1.0]]
[[566.6458015267178], [566.3863216266172], [1.0]]
[[565.1893129770995], [562.0], [1.0]]
[[565.1893129770995], [562.0], [1.0]]
[[559.3633587786262], [562.0], [1.0]]
[[554.9938931297711], [562.0], [1.0]]
[[552.0809160305346], [562.0], [1.0]]
[[553.537404580153], [566.3863216266172], [1.0]]
[[554.9938931297711], [575.158964879852], [1.0]]
[[556.4503816793895], [579.5452865064694], [1.0]]
[[559.3633587786262], [579.5452865064694], [1.0]]
[[560.8198473282444], [579.5452865064694], [1.0]]
[[563.7328244274811], [579.5452865064694], [1.0]]
[[566.6458015267178], [570.7726432532347], [1.0]]
[[566.6458015267178], [570.7726432532347], [1.0]]
[[568.102290076336], [570.7726432532347], [1.0]]
[[572.4717557251911], [579.5452865064694], [1.0]]
[[575.3847328244276], [579.5452865064694], [1.0]]
[[578.2977099236643], [579.5452865064694], [1.0]]
[[581.2106870229009], [570.7726432532347], [1.0]]
[[585.580152671756], [575.158964879852], [1.0]]
[[589.9496183206109], [583.9316081330869], [1.0]]
[[594.3190839694657], [588.3179297597042], [1.0]]
[[598.6885496183208], [610.2495378927911], [1.0]]
[[603.0580152671757], [623.4085027726433], [1.0]]
[[607.4274809160306], [632.181146025878], [1.0]]
[[611.7969465648857], [636.5674676524952], [1.0]]
[[617.622900763359], [640.9537892791127], [1.0]]
[[621.9923664122139], [640.9537892791127], [1.0]]
[[627.8183206106871], [645.34011090573], [1.0]]
[[630.7312977099239], [645.34011090573], [1.0]]
[[633.6442748091604], [649.7264325323474], [1.0]]
[[635.1007633587787], [654.1127541589649], [1.0]]
[[638.0137404580155], [662.8853974121996], [1.0]]
[[640.926717557252], [676.0443622920516], [1.0]]
[[640.926717557252], [680.430683918669], [1.0]]
[[642.3832061068704], [676.0443622920516], [1.0]]
[[648.2091603053436], [671.6580406654343], [1.0]]
[[654.0351145038169], [671.6580406654343], [1.0]]
[[661.3175572519085], [667.2717190388169], [1.0]]
[[670.0564885496185], [662.8853974121996], [1.0]]
[[678.7954198473283], [662.8853974121996], [1.0]]
[[686.0778625954199], [658.4990757855821], [1.0]]
[[693.3603053435115], [662.8853974121996], [1.0]]
[[697.7297709923666], [662.8853974121996], [1.0]]
[[703.5557251908399], [654.1127541589649], [1.0]]
[[707.9251908396948], [645.34011090573], [1.0]]
[[713.751145038168], [640.9537892791127], [1.0]]
[[718.1206106870229], [632.181146025878], [1.0]]
[[723.9465648854964], [627.7948243992605], [1.0]]
[[728.3160305343513], [619.0221811460258], [1.0]]
[[735.5984732824429], [623.4085027726433], [1.0]]
[[741.4244274809162], [623.4085027726433], [1.0]]
[[745.793893129771], [614.6358595194083], [1.0]]
[[753.0763358778627], [610.2495378927911], [1.0]]
[[757.4458015267176], [614.6358595194083], [1.0]]
[[764.7282442748092], [605.8632162661736], [1.0]]
[[772.0106870229009], [597.0905730129389], [1.0]]
[[777.8366412213742], [601.4768946395563], [1.0]]
[[783.6625954198474], [597.0905730129389], [1.0]]
[[789.4885496183207], [601.4768946395563], [1.0]]
[[798.2274809160307], [601.4768946395563], [1.0]]
[[805.5099236641223], [601.4768946395563], [1.0]]
[[812.7923664122139], [601.4768946395563], [1.0]]
[[817.1618320610688], [605.8632162661736], [1.0]]
[[824.4442748091604], [605.8632162661736], [1.0]]
[[827.3572519083972], [605.8632162661736], [1.0]]
[[831.7267175572521], [605.8632162661736], [1.0]]
[[833.1832061068704], [605.8632162661736], [1.0]]
[[836.096183206107], [605.8632162661736], [1.0]]
[[839.0091603053437], [601.4768946395563], [1.0]]
[[841.9221374045802], [601.4768946395563], [1.0]]
[[847.7480916030537], [601.4768946395563], [1.0]]
[[855.0305343511451], [601.4768946395563], [1.0]]
[[860.8564885496186], [605.8632162661736], [1.0]]
[[865.2259541984735], [605.8632162661736], [1.0]]
[[869.5954198473283], [605.8632162661736], [1.0]]
[[873.9648854961835], [601.4768946395563], [1.0]]
[[878.3343511450383], [601.4768946395563], [1.0]]
[[882.7038167938932], [605.8632162661736], [1.0]]
[[887.0732824427483], [614.6358595194083], [1.0]]
[[891.4427480916032], [605.8632162661736], [1.0]]
[[900.1816793893132], [605.8632162661736], [1.0]]
[[904.5511450381681], [605.8632162661736], [1.0]]
[[910.3770992366414], [605.8632162661736], [1.0]]
[[913.2900763358781], [601.4768946395563], [1.0]]
[[917.659541984733], [605.8632162661736], [1.0]]
[[922.0290076335879], [605.8632162661736], [1.0]]
[[924.9419847328246], [605.8632162661736], [1.0]]
[[926.398473282443], [605.8632162661736], [1.0]]
[[926.398473282443], [605.8632162661736], [1.0]]
[[926.398473282443], [601.4768946395563], [1.0]]
[[926.398473282443], [601.4768946395563], [1.0]]
[[568.102290076336], [570.7726432532347], [1.0]]
[[569.5587786259543], [566.3863216266172], [1.0]]
[[578.2977099236643], [562.0], [1.0]]
[[581.2106870229009], [570.7726432532347], [1.0]]
[[579.7541984732827], [566.3863216266172], [1.0]]
[[576.841221374046], [570.7726432532347], [1.0]]
[[566.6458015267178], [566.3863216266172], [1.0]]
[[565.1893129770995], [562.0], [1.0]]
[[565.1893129770995], [562.0], [1.0]]
[[559.3633587786262], [562.0], [1.0]]
[[554.9938931297711], [562.0], [1.0]]
[[552.0809160305346], [562.0], [1.0]]
[[553.537404580153], [566.3863216266172], [1.0]]
[[554.9938931297711], [575.158964879852], [1.0]]
[[556.4503816793895], [579.5452865064694], [1.0]]
[[559.3633587786262], [579.5452865064694], [1.0]]
[[560.8198473282444], [579.5452865064694], [1.0]]
[[563.7328244274811], [579.5452865064694], [1.0]]
[[566.6458015267178], [570.7726432532347], [1.0]]
[[566.6458015267178], [570.7726432532347], [1.0]]
[[568.102290076336], [570.7726432532347], [1.0]]
[[572.4717557251911], [579.5452865064694], [1.0]]
[[575.3847328244276], [579.5452865064694], [1.0]]
[[578.2977099236643], [579.5452865064694], [1.0]]
[[581.2106870229009], [570.7726432532347], [1.0]]
[[585.580152671756], [575.158964879852], [1.0]]
[[589.9496183206109], [583.9316081330869], [1.0]]
[[594.3190839694657], [588.3179297597042], [1.0]]
[[598.6885496183208], [610.2495378927911], [1.0]]
[[603.0580152671757], [623.4085027726433], [1.0]]
[[607.4274809160306], [632.181146025878], [1.0]]
[[611.7969465648857], [636.5674676524952], [1.0]]
[[617.622900763359], [640.9537892791127], [1.0]]
[[621.9923664122139], [640.9537892791127], [1.0]]
[[627.8183206106871], [645.34011090573], [1.0]]
[[630.7312977099239], [645.34011090573], [1.0]]
[[633.6442748091604], [649.7264325323474], [1.0]]
[[635.1007633587787], [654.1127541589649], [1.0]]
[[638.0137404580155], [662.8853974121996], [1.0]]
[[640.926717557252], [676.0443622920516], [1.0]]
[[640.926717557252], [680.430683918669], [1.0]]
[[642.3832061068704], [676.0443622920516], [1.0]]
[[648.2091603053436], [671.6580406654343], [1.0]]
[[654.0351145038169], [671.6580406654343], [1.0]]
[[661.3175572519085], [667.2717190388169], [1.0]]
[[670.0564885496185], [662.8853974121996], [1.0]]
[[678.7954198473283], [662.8853974121996], [1.0]]
[[686.0778625954199], [658.4990757855821], [1.0]]
[[693.3603053435115], [662.8853974121996], [1.0]]
[[697.7297709923666], [662.8853974121996], [1.0]]
[[703.5557251908399], [654.1127541589649], [1.0]]
[[707.9251908396948], [645.34011090573], [1.0]]
[[713.751145038168], [640.9537892791127], [1.0]]
[[718.1206106870229], [632.181146025878], [1.0]]
[[723.9465648854964], [627.7948243992605], [1.0]]
[[728.3160305343513], [619.0221811460258], [1.0]]
[[735.5984732824429], [623.4085027726433], [1.0]]
[[741.4244274809162], [623.4085027726433], [1.0]]
[[745.793893129771], [614.6358595194083], [1.0]]
[[753.0763358778627], [610.2495378927911], [1.0]]
[[757.4458015267176], [614.6358595194083], [1.0]]
[[764.7282442748092], [605.8632162661736], [1.0]]
[[772.0106870229009], [597.0905730129389], [1.0]]
[[777.8366412213742], [601.4768946395563], [1.0]]
[[783.6625954198474], [597.0905730129389], [1.0]]
[[789.4885496183207], [601.4768946395563], [1.0]]
[[798.2274809160307], [601.4768946395563], [1.0]]
[[805.5099236641223], [601.4768946395563], [1.0]]
[[812.7923664122139], [601.4768946395563], [1.0]]
[[817.1618320610688], [605.8632162661736], [1.0]]
[[824.4442748091604], [605.8632162661736], [1.0]]
[[827.3572519083972], [605.8632162661736], [1.0]]
[[831.7267175572521], [605.8632162661736], [1.0]]
[[833.1832061068704], [605.8632162661736], [1.0]]
[[836.096183206107], [605.8632162661736], [1.0]]
[[839.0091603053437], [601.4768946395563], [1.0]]
[[841.9221374045802], [601.4768946395563], [1.0]]
[[847.7480916030537], [601.4768946395563], [1.0]]
[[855.0305343511451], [601.4768946395563], [1.0]]
[[860.8564885496186], [605.8632162661736], [1.0]]
[[865.2259541984735], [605.8632162661736], [1.0]]
[[869.5954198473283], [605.8632162661736], [1.0]]
[[873.9648854961835], [601.4768946395563], [1.0]]
[[878.3343511450383], [601.4768946395563], [1.0]]
[[882.7038167938932], [605.8632162661736], [1.0]]
[[887.0732824427483], [614.6358595194083], [1.0]]
[[891.4427480916032], [605.8632162661736], [1.0]]
[[900.1816793893132], [605.8632162661736], [1.0]]
[[904.5511450381681], [605.8632162661736], [1.0]]
[[910.3770992366414], [605.8632162661736], [1.0]]
[[913.2900763358781], [601.4768946395563], [1.0]]
[[917.659541984733], [605.8632162661736], [1.0]]
[[922.0290076335879], [605.8632162661736], [1.0]]
[[924.9419847328246], [605.8632162661736], [1.0]]
[[926.398473282443], [605.8632162661736], [1.0]]
[[926.398473282443], [605.8632162661736], [1.0]]
[[926.398473282443], [601.4768946395563], [1.0]]
