[[585.580152671756], [566.3863216266172], [1.0]]
[[298.6519083969468], [3127.9981515711643], [1.0]]
[[316.12977099236656], [3114.8391866913125], [1.0]]
[[881.2473282442749], [333.91127541589634], [1.0]]
[[875.4213740458016], [329.5249537892791], [1.0]]
[[866.6824427480918], [333.91127541589634], [1.0]]
[[345.25954198473295], [3097.2939001848426], [1.0]]
[[853.574045801527], [338.2975970425138], [1.0]]
[[853.574045801527], [333.91127541589634], [1.0]]
[[843.3786259541986], [333.91127541589634], [1.0]]
[[383.12824427480933], [3062.2033271719033], [1.0]]
[[394.7801526717559], [3053.430683918669], [1.0]]
[[400.60610687022927], [3049.044362292051], [1.0]]
[[409.34503816793915], [3035.8853974121994], [1.0]]
[[418.08396946564903], [3044.658040665434], [1.0]]
[[429.73587786259566], [3049.044362292051], [1.0]]
[[438.47480916030554], [3057.817005545286], [1.0]]
[[445.75725190839717], [3062.2033271719033], [1.0]]
[[454.49618320610705], [3057.817005545286], [1.0]]
[[470.51755725190856], [3066.5896487985206], [1.0]]
[[474.88702290076344], [3070.9759704251383], [1.0]]
[[486.5389312977102], [3070.9759704251383], [1.0]]
[[499.64732824427506], [3079.748613678373], [1.0]]
[[770.5541984732826], [347.07024029574853], [1.0]]
[[763.271755725191], [342.6839186691313], [1.0]]
[[755.9893129770994], [347.07024029574853], [1.0]]
[[750.1633587786262], [347.07024029574853], [1.0]]
[[744.3374045801527], [351.456561922366], [1.0]]
[[741.4244274809162], [351.456561922366], [1.0]]
[[737.0549618320613], [355.84288354898325], [1.0]]
[[734.1419847328245], [351.456561922366], [1.0]]
[[728.3160305343513], [347.07024029574853], [1.0]]
[[723.9465648854964], [351.456561922366], [1.0]]
[[722.490076335878], [355.84288354898325], [1.0]]
[[719.5770992366413], [355.84288354898325], [1.0]]
[[716.6641221374048], [355.84288354898325], [1.0]]
[[594.3190839694657], [3163.0887245841036], [1.0]]
[[605.9709923664122], [3167.475046210721], [1.0]]
[[611.7969465648855], [3167.475046210721], [1.0]]
[[616.1664122137406], [3158.702402957486], [1.0]]
[[624.9053435114504], [3149.9297597042514], [1.0]]
[[632.187786259542], [3145.543438077634], [1.0]]
[[638.0137404580153], [3145.543438077634], [1.0]]
[[642.3832061068704], [3145.543438077634], [1.0]]
[[667.1435114503818], [369.00184842883544], [1.0]]
[[658.4045801526718], [3158.702402957486], [1.0]]
[[659.8610687022901], [3171.861367837338], [1.0]]
[[672.969465648855], [3180.634011090573], [1.0]]
[[658.404580152672], [364.61552680221797], [1.0]]
[[688.9908396946566], [3202.5656192236597], [1.0]]
[[681.708396946565], [351.456561922366], [1.0]]
[[680.2519083969466], [351.456561922366], [1.0]]
[[678.7954198473283], [351.456561922366], [1.0]]
[[713.751145038168], [3272.7467652495375], [1.0]]
[[671.5129770992369], [360.2292051756007], [1.0]]
[[665.6870229007634], [360.2292051756007], [1.0]]
[[661.3175572519085], [364.61552680221797], [1.0]]
[[655.4916030534353], [373.3881700554529], [1.0]]
[[652.5786259541985], [382.16081330868764], [1.0]]
[[645.2961832061071], [382.16081330868764], [1.0]]
[[645.2961832061071], [395.31977818853966], [1.0]]
[[636.5572519083971], [399.70609981515713], [1.0]]
[[632.1877862595422], [399.70609981515713], [1.0]]
[[636.5572519083971], [404.0924214417746], [1.0]]
[[636.5572519083971], [404.0924214417746], [1.0]]
[[633.6442748091604], [404.0924214417746], [1.0]]
[[630.7312977099239], [404.0924214417746], [1.0]]
[[635.1007633587787], [404.0924214417746], [1.0]]
[[636.5572519083971], [408.47874306839185], [1.0]]
[[639.4702290076336], [399.70609981515713], [1.0]]
[[642.3832061068704], [404.0924214417746], [1.0]]
[[642.3832061068704], [408.47874306839185], [1.0]]
[[645.2961832061071], [408.47874306839185], [1.0]]
[[639.4702290076336], [3351.7005545286506], [1.0]]
[[635.1007633587787], [3347.3142329020334], [1.0]]
[[658.404580152672], [395.31977818853966], [1.0]]
[[608.883969465649], [3364.8595194085024], [1.0]]
[[582.6671755725192], [3364.8595194085024], [1.0]]
[[582.6671755725192], [3369.2458410351196], [1.0]]
[[678.7954198473283], [390.9334565619224], [1.0]]
[[681.708396946565], [390.9334565619224], [1.0]]
[[686.0778625954199], [390.9334565619224], [1.0]]
[[690.447328244275], [386.54713493530494], [1.0]]
[[691.9038167938932], [386.54713493530494], [1.0]]
[[696.2732824427483], [390.9334565619224], [1.0]]
[[699.1862595419848], [386.54713493530494], [1.0]]
[[703.5557251908399], [395.31977818853966], [1.0]]
[[706.4687022900764], [395.31977818853966], [1.0]]
[[709.3816793893131], [395.31977818853966], [1.0]]
[[715.2076335877864], [395.31977818853966], [1.0]]
[[716.6641221374048], [395.31977818853966], [1.0]]
[[719.5770992366413], [395.31977818853966], [1.0]]
[[723.9465648854964], [395.31977818853966], [1.0]]
[[729.7725190839697], [390.9334565619224], [1.0]]
[[735.5984732824429], [390.9334565619224], [1.0]]
[[737.0549618320613], [386.54713493530494], [1.0]]
[[741.4244274809162], [382.16081330868764], [1.0]]
[[745.793893129771], [377.77449168207016], [1.0]]
[[751.6198473282443], [369.00184842883544], [1.0]]
[[757.4458015267176], [364.61552680221797], [1.0]]
[[761.8152671755727], [364.61552680221797], [1.0]]
[[767.6412213740459], [364.61552680221797], [1.0]]
[[776.380152671756], [360.2292051756007], [1.0]]
[[779.2931297709926], [364.61552680221797], [1.0]]
[[783.6625954198474], [360.2292051756007], [1.0]]
[[788.0320610687025], [355.84288354898325], [1.0]]
[[792.4015267175574], [355.84288354898325], [1.0]]
[[796.7709923664123], [355.84288354898325], [1.0]]
[[799.683969465649], [351.456561922366], [1.0]]
[[799.683969465649], [351.456561922366], [1.0]]
[[801.1404580152674], [347.07024029574853], [1.0]]
[[802.5969465648858], [347.07024029574853], [1.0]]
[[348.1725190839697], [3228.883548983364], [1.0]]
[[340.89007633587806], [3224.497227356747], [1.0]]
[[333.60763358778644], [3224.497227356747], [1.0]]
[[326.3251908396948], [3220.110905730129], [1.0]]
[[310.3038167938933], [3220.110905730129], [1.0]]
[[820.0748091603056], [333.91127541589634], [1.0]]
[[824.4442748091604], [329.5249537892791], [1.0]]
[[827.3572519083972], [325.1386321626616], [1.0]]
[[833.1832061068704], [325.1386321626616], [1.0]]
[[837.5526717557253], [311.97966728280966], [1.0]]
[[841.9221374045802], [307.5933456561922], [1.0]]
[[846.2916030534353], [307.5933456561922], [1.0]]
[[364.1938931297712], [3171.861367837338], [1.0]]
[[380.2152671755727], [3167.475046210721], [1.0]]
[[388.95419847328264], [3149.9297597042514], [1.0]]
[[370.01984732824445], [3132.384473197782], [1.0]]
[[361.28091603053457], [3106.0665434380776], [1.0]]
[[300.10839694656505], [3092.9075785582254], [1.0]]
[[297.1954198473284], [3075.362292051756], [1.0]]
[[278.2610687022903], [3092.9075785582254], [1.0]]
[[275.34809160305366], [3132.384473197782], [1.0]]
[[259.32671755725215], [3154.3160813308687], [1.0]]
[[270.97862595419866], [3163.0887245841036], [1.0]]
[[265.1526717557254], [3176.2476894639553], [1.0]]
[[295.73893129771017], [3171.861367837338], [1.0]]
[[888.5297709923665], [298.82070240295747], [1.0]]
[[889.9862595419849], [298.82070240295747], [1.0]]
[[889.9862595419849], [303.20702402957494], [1.0]]
[[889.9862595419849], [307.5933456561922], [1.0]]
[[889.9862595419849], [303.20702402957494], [1.0]]
[[889.9862595419849], [307.5933456561922], [1.0]]
[[887.0732824427483], [307.5933456561922], [1.0]]
[[885.61679389313], [307.5933456561922], [1.0]]
[[882.7038167938932], [307.5933456561922], [1.0]]
[[875.4213740458016], [303.20702402957494], [1.0]]
[[868.13893129771], [298.82070240295747], [1.0]]
[[860.8564885496186], [298.82070240295747], [1.0]]
[[856.4870229007635], [307.5933456561922], [1.0]]
[[849.2045801526718], [307.5933456561922], [1.0]]
[[843.3786259541986], [307.5933456561922], [1.0]]
[[836.096183206107], [311.97966728280966], [1.0]]
[[827.3572519083972], [311.97966728280966], [1.0]]
[[820.0748091603056], [307.5933456561922], [1.0]]
[[812.7923664122139], [303.20702402957494], [1.0]]
[[380.2152671755727], [3149.9297597042514], [1.0]]
[[386.041221374046], [3145.543438077634], [1.0]]
[[393.32366412213764], [3149.9297597042514], [1.0]]
[[792.4015267175574], [303.20702402957494], [1.0]]
[[789.4885496183209], [307.5933456561922], [1.0]]
[[785.1190839694658], [303.20702402957494], [1.0]]
[[780.7496183206109], [303.20702402957494], [1.0]]
[[772.0106870229009], [303.20702402957494], [1.0]]
[[764.7282442748092], [307.5933456561922], [1.0]]
[[754.532824427481], [303.20702402957494], [1.0]]
[[748.7068702290078], [303.20702402957494], [1.0]]
[[750.1633587786262], [298.82070240295747], [1.0]]
[[745.793893129771], [294.43438077634], [1.0]]
[[744.3374045801527], [298.82070240295747], [1.0]]
[[741.4244274809162], [294.43438077634], [1.0]]
[[731.2290076335878], [298.82070240295747], [1.0]]
[[719.5770992366413], [294.43438077634], [1.0]]
[[710.8381679389315], [294.43438077634], [1.0]]
[[482.16946564885507], [3123.611829944547], [1.0]]
[[490.90839694656506], [3123.611829944547], [1.0]]
[[498.1908396946567], [3101.6802218114603], [1.0]]
[[502.5603053435116], [3097.2939001848426], [1.0]]
[[505.4732824427483], [3088.521256931608], [1.0]]
[[508.3862595419848], [3066.5896487985206], [1.0]]
[[514.2122137404581], [3066.5896487985206], [1.0]]
[[521.4946564885497], [3053.430683918669], [1.0]]
[[524.4076335877864], [3044.658040665434], [1.0]]
[[528.7770992366413], [3040.2717190388166], [1.0]]
[[536.059541984733], [3031.4990757855817], [1.0]]
[[541.8854961832062], [3040.2717190388166], [1.0]]
[[640.926717557252], [311.97966728280966], [1.0]]
[[638.0137404580155], [311.97966728280966], [1.0]]
[[633.6442748091604], [311.97966728280966], [1.0]]
[[629.2748091603055], [311.97966728280966], [1.0]]
[[627.8183206106871], [316.3659889094269], [1.0]]
[[623.4488549618322], [311.97966728280966], [1.0]]
[[620.5358778625955], [311.97966728280966], [1.0]]
[[619.0793893129774], [311.97966728280966], [1.0]]
[[620.5358778625955], [311.97966728280966], [1.0]]
[[620.5358778625955], [311.97966728280966], [1.0]]
[[620.5358778625955], [307.5933456561922], [1.0]]
[[620.5358778625955], [307.5933456561922], [1.0]]
[[620.5358778625955], [298.82070240295747], [1.0]]
[[619.0793893129774], [298.82070240295747], [1.0]]
[[620.5358778625955], [294.43438077634], [1.0]]
[[620.5358778625955], [294.43438077634], [1.0]]
[[621.9923664122139], [290.04805914972275], [1.0]]
[[624.9053435114506], [290.04805914972275], [1.0]]
[[624.9053435114506], [285.6617375231053], [1.0]]
[[626.3618320610688], [281.275415896488], [1.0]]
[[626.3618320610688], [281.275415896488], [1.0]]
[[624.9053435114506], [281.275415896488], [1.0]]
[[624.9053435114506], [276.88909426987055], [1.0]]
[[624.9053435114506], [276.88909426987055], [1.0]]
[[623.4488549618322], [281.275415896488], [1.0]]
[[621.9923664122139], [281.275415896488], [1.0]]
[[620.5358778625955], [285.6617375231053], [1.0]]
[[487.9954198473283], [2917.45471349353], [1.0]]
[[479.25648854961855], [2904.295748613678], [1.0]]
[[467.60458015267204], [2908.682070240295], [1.0]]
[[457.4091603053437], [2904.295748613678], [1.0]]
[[614.7099236641222], [290.04805914972275], [1.0]]
[[441.38778625954217], [2899.9094269870607], [1.0]]
[[432.6488549618323], [2904.295748613678], [1.0]]
[[420.99694656488566], [2904.295748613678], [1.0]]
[[621.9923664122139], [290.04805914972275], [1.0]]
[[621.9923664122139], [294.43438077634], [1.0]]
[[624.9053435114506], [294.43438077634], [1.0]]
[[626.3618320610688], [290.04805914972275], [1.0]]
[[627.8183206106871], [290.04805914972275], [1.0]]
[[635.1007633587787], [290.04805914972275], [1.0]]
[[638.0137404580155], [290.04805914972275], [1.0]]
[[646.7526717557253], [290.04805914972275], [1.0]]
[[651.1221374045804], [290.04805914972275], [1.0]]
[[655.4916030534353], [290.04805914972275], [1.0]]
[[661.3175572519085], [285.6617375231053], [1.0]]
[[665.6870229007634], [290.04805914972275], [1.0]]
[[668.6000000000001], [285.6617375231053], [1.0]]
[[672.969465648855], [281.275415896488], [1.0]]
[[678.7954198473283], [281.275415896488], [1.0]]
[[681.708396946565], [281.275415896488], [1.0]]
[[686.0778625954199], [281.275415896488], [1.0]]
[[687.5343511450383], [281.275415896488], [1.0]]
[[693.3603053435115], [281.275415896488], [1.0]]
[[697.7297709923666], [281.275415896488], [1.0]]
[[702.0992366412215], [276.88909426987055], [1.0]]
[[706.4687022900764], [276.88909426987055], [1.0]]
[[712.2946564885497], [281.275415896488], [1.0]]
[[718.1206106870229], [281.275415896488], [1.0]]
[[723.9465648854964], [281.275415896488], [1.0]]
[[728.3160305343513], [285.6617375231053], [1.0]]
[[734.1419847328245], [285.6617375231053], [1.0]]
[[738.5114503816794], [285.6617375231053], [1.0]]
[[742.8809160305345], [290.04805914972275], [1.0]]
[[745.793893129771], [285.6617375231053], [1.0]]
[[747.2503816793894], [285.6617375231053], [1.0]]
[[199.61068702290098], [3084.1349353049904], [1.0]]
[[196.69770992366435], [3075.3622920517555], [1.0]]
[[751.6198473282443], [285.6617375231053], [1.0]]
[[193.78473282442772], [3070.9759704251383], [1.0]]
[[190.8717557251911], [3070.9759704251383], [1.0]]
[[192.32824427480935], [3070.9759704251383], [1.0]]
[[190.8717557251911], [3070.9759704251383], [1.0]]
[[193.78473282442772], [3070.9759704251383], [1.0]]
[[206.8931297709926], [3079.7486136783727], [1.0]]
[[201.06717557251935], [3092.907578558225], [1.0]]
[[786.5755725190842], [285.6617375231053], [1.0]]
[[173.39389312977121], [3101.68022181146], [1.0]]
[[164.65496183206133], [3110.4528650646944], [1.0]]
[[154.45954198473308], [3110.4528650646944], [1.0]]
[[136.9816793893132], [3110.4528650646944], [1.0]]
[[811.3358778625956], [290.04805914972275], [1.0]]
[[86.00458015267203], [3119.2255083179293], [1.0]]
[[109.30839694656517], [3114.839186691312], [1.0]]
[[67.07022900763378], [3119.2255083179293], [1.0]]
[[78.72213740458041], [3119.2255083179293], [1.0]]
[[84.54809160305366], [3119.2255083179293], [1.0]]
[[99.11297709923691], [3119.2255083179293], [1.0]]
[[148.63358778625982], [3119.2255083179293], [1.0]]
[[147.17709923664145], [3119.2255083179293], [1.0]]
[[134.06870229007657], [3114.839186691312], [1.0]]
[[94.74351145038192], [3114.839186691312], [1.0]]
[[72.89618320610715], [3119.2255083179293], [1.0]]
[[51.04885496183227], [3114.839186691312], [1.0]]
[[46.679389312977385], [3114.839186691312], [1.0]]
[[48.13587786259564], [3110.4528650646944], [1.0]]
[[30.658015267175873], [3106.066543438077], [1.0]]
[[29.201526717557503], [3097.293900184842], [1.0]]
[[14.636641221374363], [3092.907578558225], [1.0]]
[[21.919083969465877], [3092.907578558225], [1.0]]
[[32.114503816794134], [3092.907578558225], [1.0]]
[[39.39694656488576], [3088.5212569316077], [1.0]]
[[55.41832061068727], [3079.7486136783727], [1.0]]
[[46.679389312977385], [3066.5896487985206], [1.0]]
[[75.80916030534378], [3040.2717190388166], [1.0]]
[[97.65648854961854], [3022.726432532347], [1.0]]
[[88.91755725190866], [3013.9537892791122], [1.0]]
[[80.17862595419867], [3000.79482439926], [1.0]]
[[61.24427480916052], [3009.567467652495], [1.0]]
[[36.48396946564913], [3005.1811460258778], [1.0]]
[[21.919083969465877], [3013.9537892791122], [1.0]]
[[23.375572519084248], [3013.9537892791122], [1.0]]
[[32.114503816794134], [3013.9537892791122], [1.0]]
[[48.13587786259564], [3013.9537892791122], [1.0]]
[[81.63511450381704], [3018.3401109057295], [1.0]]
[[83.0916030534354], [3018.3401109057295], [1.0]]
[[65.61374045801553], [3013.9537892791122], [1.0]]
[[61.24427480916052], [3018.3401109057295], [1.0]]
[[62.70076335877889], [3009.567467652495], [1.0]]
[[78.72213740458041], [3013.9537892791122], [1.0]]
[[898.7251908396948], [241.79852125693168], [1.0]]
[[900.1816793893132], [246.18484288354892], [1.0]]
[[906.0076335877865], [237.4121996303142], [1.0]]
[[913.2900763358781], [228.6395563770795], [1.0]]
[[923.4854961832062], [233.02587800369696], [1.0]]
[[930.7679389312979], [233.02587800369696], [1.0]]
[[93.28702290076355], [3005.1811460258778], [1.0]]
[[948.2458015267176], [241.79852125693168], [1.0]]
[[952.6152671755727], [241.79852125693168], [1.0]]
[[956.9847328244276], [241.79852125693168], [1.0]]
[[962.8106870229009], [241.79852125693168], [1.0]]
[[964.2671755725192], [237.4121996303142], [1.0]]
[[135.52519083969494], [2956.9316081330862], [1.0]]
[[977.3755725190841], [241.79852125693168], [1.0]]
[[983.2015267175574], [237.4121996303142], [1.0]]
[[991.9404580152674], [246.18484288354892], [1.0]]
[[1002.1358778625955], [246.18484288354892], [1.0]]
[[1019.6137404580153], [241.79852125693168], [1.0]]
[[1031.2656488549621], [250.5711645101664], [1.0]]
[[1044.374045801527], [254.95748613678364], [1.0]]
[[190.8717557251911], [2891.1367837338257], [1.0]]
[[198.1541984732826], [2895.523105360443], [1.0]]
[[206.8931297709926], [2899.9094269870607], [1.0]]
[[1072.0473282442747], [246.18484288354892], [1.0]]
[[1076.4167938931298], [246.18484288354892], [1.0]]
[[1076.4167938931298], [246.18484288354892], [1.0]]
[[1085.1557251908396], [241.79852125693168], [1.0]]
[[1093.8946564885498], [246.18484288354892], [1.0]]
[[1102.6335877862596], [241.79852125693168], [1.0]]
[[1107.0030534351147], [246.18484288354892], [1.0]]
[[276.8045801526719], [2926.2273567467646], [1.0]]
[[1124.4809160305342], [254.95748613678364], [1.0]]
[[1137.589312977099], [254.95748613678364], [1.0]]
[[1144.871755725191], [241.79852125693168], [1.0]]
[[1152.1541984732823], [241.79852125693168], [1.0]]
[[1159.4366412213742], [241.79852125693168], [1.0]]
[[1166.7190839694656], [241.79852125693168], [1.0]]
[[1168.175572519084], [246.18484288354892], [1.0]]
[[1188.5664122137407], [246.18484288354892], [1.0]]
[[1203.1312977099237], [246.18484288354895], [1.0]]
[[343.8030534351147], [2961.317929759704], [1.0]]
[[343.8030534351147], [2956.9316081330862], [1.0]]
[[340.89007633587806], [2952.545286506469], [1.0]]
[[342.3465648854963], [2952.545286506469], [1.0]]
[[1236.6305343511453], [272.50277264325337], [1.0]]
[[1238.0870229007637], [276.8890942698706], [1.0]]
[[1243.9129770992367], [285.66173752310533], [1.0]]
[[1255.5648854961833], [276.8890942698706], [1.0]]
[[353.99847328244294], [2886.7504621072085], [1.0]]
[[356.9114503816796], [2864.818853974122], [1.0]]
[[1287.6076335877865], [272.50277264325337], [1.0]]
[[1296.3465648854963], [263.73012939001865], [1.0]]
[[1303.6290076335881], [250.57116451016643], [1.0]]
[[1305.0854961832065], [246.18484288354895], [1.0]]
[[1306.5419847328244], [241.7985212569317], [1.0]]
